trial_id,fold_id,train_start,train_end,val_start,val_end,channels,kernel_size,dropout,head_hidden,n_head_layers,lr,weight_decay,batch_size,patience,grad_clip,max_epochs,best_val_loss,val_rmse,val_mae,val_corr,val_r2
118,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.35285401344299316,0.5940158367156982,0.47798264026641846,0.727933781615572,0.4323137402534485
118,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.0,128,1,0.0005,0.0001,8,12,0.5,60,0.7069511279881557,0.8408024311065674,0.6188626289367676,0.4691015213480581,0.21223831176757812
119,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.5316778956172622,0.7291638255119324,0.5882659554481506,0.4537662924971676,0.16952776908874512
119,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.3894886730987335,0.6240924596786499,0.4848187267780304,0.654547018403893,0.3733713626861572
119,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.2,256,1,0.0003,0.0,8,25,1.0,60,0.7733005786610541,0.8793712854385376,0.6872237920761108,0.4784666226261203,0.1383090615272522
120,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.5427132248878479,0.7366907596588135,0.6115472912788391,0.4620817684023692,0.15229380130767822
120,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.3518185317516327,0.5931429266929626,0.5051770806312561,0.6759486089672833,0.43398094177246094
120,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,1,0.0005,0.0,32,25,0.5,60,0.8232712745666504,0.9073430299758911,0.7254037857055664,0.5048467217169677,0.08261847496032715
121,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.5503403544425964,0.7418496608734131,0.5894047021865845,0.4667232187166346,0.14037948846817017
121,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.3789054751396179,0.6155526638031006,0.50057452917099,0.7138213190881378,0.39040303230285645
121,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",3,0.4,256,1,0.0003,1e-05,32,25,0.5,60,0.7622532248497009,0.8730721473693848,0.6269967555999756,0.38841263855419944,0.1506098508834839
122,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.5652917623519897,0.7518588304519653,0.6318701505661011,0.3779362832461136,0.11702674627304077
122,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.3041197657585144,0.5514705777168274,0.4627658426761627,0.7246925044896437,0.5107205510139465
122,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.4,512,1,0.0005,0.0,32,25,0.5,60,0.808847963809967,0.8993602991104126,0.6652135252952576,0.327957957323506,0.09868955612182617
123,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.5459125816264999,0.7388589382171631,0.6180420517921448,0.4686062315005751,0.14729660749435425
123,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.3277595703289888,0.5725029110908508,0.4655236005783081,0.745794845641567,0.47268790006637573
123,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",3,0.2,512,1,0.0003,0.0001,16,25,0.5,60,0.8133103179040356,0.901837170124054,0.6767931580543518,0.3439203839263381,0.09371823072433472
124,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.5227804183959961,0.7230355739593506,0.5917487740516663,0.4568307371391069,0.18342840671539307
124,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.30813783407211304,0.5551016926765442,0.4553535580635071,0.7343125546301613,0.504256010055542
124,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.4,128,2,0.0005,0.0,32,25,1.0,60,0.7175707817077637,0.8470954298973083,0.6279045343399048,0.4882384665833686,0.20040208101272583
125,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.5397828449712736,0.734699010848999,0.5942399501800537,0.4349564394793197,0.15687137842178345
125,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.3689560189703915,0.6074182391166687,0.4912160336971283,0.7152817362510041,0.40640801191329956
125,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[64, 128, 256]",5,0.4,128,2,0.0005,0.0,8,25,1.0,60,0.7118711025915413,0.84372478723526,0.6310650706291199,0.47652255104274577,0.20675265789031982
126,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.5283117890357971,0.7268506288528442,0.5728700757026672,0.51598654322506,0.17478853464126587
126,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.30428117513656616,0.5516168475151062,0.4425886273384094,0.7244344748694177,0.5104608535766602
126,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.2,256,2,0.001,1e-05,32,12,0.5,60,0.766876220703125,0.8757147192955017,0.6462657451629639,0.4101815961228531,0.14546018838882446
127,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.5463723540306091,0.7391700148582458,0.609759509563446,0.4682612930641625,0.14657843112945557
127,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.3944959044456482,0.6280890703201294,0.5291985273361206,0.6662692801483349,0.36531996726989746
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[128, 256, 512]",5,0.2,256,1,0.0003,0.0001,32,25,1.0,60,0.8350732922554016,0.9138234853744507,0.7122366428375244,0.35011726941881105,0.06946736574172974
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.4913433790206909,0.7009589672088623,0.5700379610061646,0.48587357553360055,0.2325323224067688
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.45920640230178833,0.6776477694511414,0.5884149074554443,0.6646984702537164,0.261211097240448
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,"[32, 64, 128]",5,0.0,128,1,0.0005,0.0001,32,12,1.0,60,0.8047714233398438,0.897090494632721,0.6562787294387817,0.3405086808705589,0.10323333740234375
