trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
168,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,96,0.5794392523364486,0.5727621649752798,0.7942171644460169,0.06175378087097683
168,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,77,0.719626168224299,0.7223565225176829,0.8679989236190787,0.3960272458380363
168,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,119,0.7289719626168224,0.7321321321321322,0.873837763543646,0.3796225787442572
169,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,67,0.616822429906542,0.6093116145540786,0.8116997001210525,0.11525528755066694
169,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,68,0.7102803738317757,0.7096944238530599,0.872553384641563,0.39640946283313694
169,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,318,0.7289719626168224,0.7248601143184197,0.8746834048304636,0.37967547951256175
170,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,273,0.6542056074766355,0.6351778656126482,0.8096088482342424,0.14751680325375915
170,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,252,0.7289719626168224,0.7323014791256499,0.8686401240664806,0.3954205666825945
170,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,776,0.7009345794392523,0.6920695403667539,0.8772193492781728,0.3748663833433926
171,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,152,0.6074766355140186,0.5941352459563783,0.8116965976529512,0.09476695627792209
171,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,130,0.7383177570093458,0.7423054070112894,0.8757947177520822,0.4011475577726774
171,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,418,0.7009345794392523,0.6992521367521367,0.8709632687573864,0.3660837626061213
172,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,107,0.6542056074766355,0.6417493007882024,0.8246322696566283,0.11702395135801658
172,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,63,0.7289719626168224,0.732231330333938,0.8653871340886844,0.3932491648907268
172,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,118,0.7383177570093458,0.7370962370962371,0.8762016578193048,0.37859874881780453
173,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,105,0.5887850467289719,0.5819165529979181,0.8013559913692326,0.07867805193585675
173,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,79,0.7102803738317757,0.7112870690952883,0.8682673883739774,0.39541955095505266
173,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,150,0.7289719626168224,0.7329906542056075,0.8781026979556391,0.3831070261728925
174,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,498,0.6542056074766355,0.634724830275892,0.8083540128673401,0.15555678470142797
174,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,497,0.7289719626168224,0.7292017165289054,0.8739341847384482,0.4007631004703228
174,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,499,0.6635514018691588,0.6473830206584422,0.8440771646654,0.3041137539229466
175,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,150,0.6074766355140186,0.5996289424860853,0.8226326375053316,0.13449029115262168
175,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,120,0.719626168224299,0.7228425969285448,0.8731119373803482,0.3981788765491978
175,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,279,0.7102803738317757,0.7034188034188035,0.8844754918284329,0.3854972384471135
176,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,126,0.5887850467289719,0.5810796645702305,0.8040361376440878,0.0998700692794735
176,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,198,0.7383177570093458,0.7417378917378917,0.869198593665648,0.39691736413774603
176,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,484,0.7383177570093458,0.7252830188679246,0.8825175641352111,0.4009863697725592
177,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,292,0.616822429906542,0.6091535759262942,0.8101618383655008,0.11619561155827152
177,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,232,0.7289719626168224,0.7292017165289054,0.8651915342806816,0.3816697900133563
177,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,498,0.719626168224299,0.710104821802935,0.8718494740553564,0.36627451136310674
178,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,49,0.616822429906542,0.6181271884665837,0.8085194563127299,0.07284797371607754
178,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,49,0.7289719626168224,0.7302834890409247,0.8737804630488739,0.40179039871780275
178,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,710,0.719626168224299,0.7180876399142653,0.865224481400952,0.35725642718185435
179,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,93,0.5700934579439252,0.569876250859369,0.8072496203033355,0.086141555337785
179,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,97,0.7102803738317757,0.7128378778371083,0.8709461711157448,0.38855007984386336
179,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,249,0.7383177570093458,0.7486402486402485,0.8790806415806416,0.38158055446830685
180,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,149,0.5794392523364486,0.5744309927360775,0.7914926463017552,0.05362838606349796
180,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,139,0.7289719626168224,0.7302834890409247,0.8639476027799672,0.38472858400366916
180,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,412,0.719626168224299,0.7179770929010125,0.8737119090060267,0.3778753834106753
181,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,60,0.5794392523364486,0.5727621649752798,0.7934275522409001,0.05585669972695717
181,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,38,0.7383177570093458,0.7416221998030897,0.8637379558406689,0.39129489374808935
181,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,85,0.7009345794392523,0.7074693321901065,0.8750313412078118,0.3746416599726712
182,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,113,0.6448598130841121,0.6364971099573563,0.8204438755510258,0.14163551034075728
182,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,38,0.7383177570093458,0.740402576489533,0.8707172842831757,0.39323665723923573
182,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,86,0.7289719626168224,0.7053502053502053,0.8708238656768069,0.3576498444236018
183,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,499,0.5327102803738317,0.5314731020613374,0.782578835806676,0.02198418851685524
183,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,310,0.719626168224299,0.7228548644338119,0.8545375247894628,0.3786314336550177
183,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,499,0.7102803738317757,0.7141869826080353,0.864573171926113,0.35688839844281484
184,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,273,0.6074766355140186,0.5946647324306898,0.8186456037417272,0.1359914886042506
184,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,201,0.7289719626168224,0.7323014791256499,0.875848845107566,0.40792596089211364
184,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,613,0.7383177570093458,0.7210830999066293,0.8762703799468506,0.37561081107818906
185,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,208,0.6355140186915887,0.6205584895240067,0.8090651356183853,0.11231395922295473
185,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,198,0.7289719626168224,0.7292017165289054,0.8662578206667355,0.388572118626611
185,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,484,0.7289719626168224,0.7178780284043441,0.8780756008697185,0.378324923253171
186,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,125,0.6261682242990654,0.611166805903648,0.8137150060129299,0.12381019578759145
186,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,86,0.7476635514018691,0.7470080718227493,0.8661290270059651,0.39558848650484646
186,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,211,0.7289719626168224,0.7244978963245217,0.873795077471548,0.373698686637849
187,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,115,0.5700934579439252,0.5650654965643257,0.7944671898994065,0.03903434374071668
187,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,78,0.7476635514018691,0.7496004638861783,0.8614936226370334,0.38650908626603586
187,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,571,0.719626168224299,0.7214179531160664,0.8670598192657016,0.3621395036733591
188,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,372,0.6542056074766355,0.6400618064334879,0.8184545168133686,0.14812052933208686
188,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,201,0.7102803738317757,0.7143335966865378,0.8723717418969357,0.39895639641039693
188,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,603,0.719626168224299,0.7033919750833394,0.8707779965132906,0.3655642287298547
189,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,450,0.6542056074766355,0.6359634997316156,0.8190025035423133,0.15910823982885824
189,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,340,0.7289719626168224,0.7323014791256499,0.8721620914934868,0.3980278707243894
189,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,498,0.719626168224299,0.7072517266015718,0.8662099338569926,0.3587077530909245
190,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,125,0.5887850467289719,0.580193699446573,0.8056609163287188,0.10706085248623665
190,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,91,0.7476635514018691,0.7503224475055461,0.8787169367595724,0.41789446620928605
190,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,307,0.719626168224299,0.7104839604839605,0.8751076537841244,0.3795300054344636
191,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,632,0.6355140186915887,0.6193472866039238,0.8022501800627055,0.1306030084433767
191,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,704,0.719626168224299,0.7211536697387975,0.8722139290453245,0.4060902749837435
191,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,1197,0.7102803738317757,0.6994957983193277,0.8678924833336598,0.363643167289872
192,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,125,0.6261682242990654,0.6159193130707373,0.8136059629269528,0.13150297955622703
192,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,43,0.7289719626168224,0.7309188632718046,0.8692492395496272,0.3918429770596894
192,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,94,0.7383177570093458,0.7213812268066979,0.8709844893668423,0.36134113669954937
193,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,498,0.6542056074766355,0.6351778656126482,0.8216385349923252,0.15033840354123162
193,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,497,0.719626168224299,0.7211536697387975,0.8713462251010701,0.40143250990698454
193,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,499,0.6915887850467289,0.6802930402930403,0.8600306556188909,0.34051204923354905
194,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,60,0.5514018691588785,0.5461538461538461,0.790070031372827,0.021204976651052032
194,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,34,0.7289719626168224,0.729884004884005,0.855559639789291,0.38403382010611187
194,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,68,0.7289719626168224,0.7368084038558053,0.8719621881386587,0.37411731246773117
195,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,153,0.5514018691588785,0.5529859387923904,0.8058535168311106,0.05496948013739911
195,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,95,0.7102803738317757,0.7148143589262652,0.8685544971882182,0.39678625581378546
195,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,216,0.7570093457943925,0.7630874785591768,0.8827503378973965,0.3990696516327854
196,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,187,0.6355140186915887,0.6253071253071253,0.8270286327558175,0.151807903718586
196,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,104,0.7289719626168224,0.7323014791256499,0.8729471442649738,0.4089481746342768
196,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,271,0.7383177570093458,0.7259546925566344,0.8741923109570168,0.3745546226772487
197,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,820,0.6448598130841121,0.6288150932887775,0.8025657351419516,0.10835338161063113
197,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,578,0.7289719626168224,0.7292017165289054,0.8675791170461714,0.38693563472526726
197,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,1199,0.7383177570093458,0.7328293887672356,0.8745450627803569,0.38451114089452443
198,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,55,0.6074766355140186,0.5964573268921095,0.8054219677026735,0.10477871350258261
198,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,61,0.7383177570093458,0.7376355396818601,0.8692299961922054,0.3936351248832156
198,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,130,0.719626168224299,0.717531071582126,0.8736585310114723,0.3671260781831519
199,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,112,0.5887850467289719,0.5875331564986738,0.801034362864956,0.09474912443913897
199,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,96,0.719626168224299,0.7228425969285448,0.8643331073321384,0.3894458460970537
199,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,439,0.7289719626168224,0.7203903271752335,0.8881450249097308,0.4230273049563793
200,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,36,0.6261682242990654,0.6118012422360248,0.8137016121978476,0.15670017072779596
200,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,65,0.7102803738317757,0.7170196952805649,0.87098983327181,0.3897017605073363
200,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,119,0.7383177570093458,0.7210830999066293,0.8752191436014964,0.37402969309416134
201,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,36,0.5794392523364486,0.5719128957882323,0.8056528857783389,0.09834477231155259
201,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,55,0.7570093457943925,0.7597969173380722,0.87216907175725,0.40963763580406354
201,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,129,0.7476635514018691,0.735638955217628,0.8901795100324512,0.42404940220155907
202,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,176,0.6074766355140186,0.6026371719800477,0.8100507640296956,0.0953100852787454
202,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,139,0.719626168224299,0.7228425969285448,0.8692207261247958,0.394534987427846
202,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,498,0.7383177570093458,0.724228197467634,0.8806054239877769,0.4087386442350289
203,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,472,0.5700934579439252,0.5658974358974359,0.7910683243099932,0.01855493343339598
203,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,33,0.7383177570093458,0.7411942554799698,0.8652601313938524,0.3975946320586613
203,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,294,0.6915887850467289,0.7043853180943017,0.8727171521289169,0.3600510098185621
204,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,116,0.6542056074766355,0.6351778656126482,0.8228118537570901,0.16991667150280776
204,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,106,0.7102803738317757,0.7129967776584318,0.8753212791972481,0.4019934157376044
204,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,271,0.7102803738317757,0.6959001782531195,0.8691504573857515,0.3597358059192177
205,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,114,0.5981308411214953,0.588738649168158,0.8034218824356117,0.0769415509590381
205,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,91,0.7289719626168224,0.7331490273617409,0.8697547630687167,0.4049948046411934
205,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,229,0.7383177570093458,0.7441057394617765,0.8786769602946073,0.3755423128511153
206,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,32,0.5794392523364486,0.5705582833242407,0.7966533491280642,0.08704032009936657
206,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,32,0.7476635514018691,0.7499756174871383,0.8696993435850026,0.40259732687932515
206,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,94,0.719626168224299,0.7013263263263263,0.8855819017583723,0.4021850676863543
207,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,524,0.6355140186915887,0.6205584895240067,0.8095935714182897,0.09366307165642984
207,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,361,0.719626168224299,0.7223565225176829,0.8683931924726499,0.39900159029866633
207,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,794,0.7476635514018691,0.7514098972922502,0.8789772319184084,0.38647562903573685
208,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,186,0.6355140186915887,0.6193472866039238,0.8252863464479622,0.14106728226293486
208,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,168,0.719626168224299,0.7228425969285448,0.8740471368378344,0.40295612829337346
208,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,399,0.7476635514018691,0.7337461300309598,0.8787197279844339,0.3832389826955316
209,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,760,0.6355140186915887,0.6193472866039238,0.8087239466206196,0.12136451828189587
209,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,566,0.7102803738317757,0.7117996870109545,0.8689149697870628,0.39711749358071025
209,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,794,0.7289719626168224,0.7248601143184197,0.8722890671420083,0.37402730799819117
210,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,1.0,0.0,1.0,100,161,0.5981308411214953,0.5932950756954692,0.8028904194876411,0.0971110827339372
210,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,1.0,0.0,1.0,100,139,0.7289719626168224,0.7313514653173098,0.8735427149186838,0.3995145357460561
