trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
127,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,10.0,0.1,1.0,0.5,0.0,50,377,0.45794392523364486,0.38827248866618946,0.6773897661645684,0.03540789696464741
128,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,23,0.4672897196261682,0.4661889933589302,0.7345962781573191,-0.003444181191357476
128,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,45,0.5607476635514018,0.5520146520146519,0.7373776548516133,0.1323626076342449
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,51,0.4485981308411215,0.37306527968667186,0.6723454178882812,0.023659383935878076
129,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,34,0.4672897196261682,0.4670438070906455,0.7295932464661394,0.0006975579990476932
129,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,49,0.5420560747663551,0.5339264978187866,0.7077733649851057,0.10614154736204373
129,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,43,0.4766355140186916,0.4134930859020884,0.6642006592592998,0.036672256891103316
130,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,47,0.4766355140186916,0.4817955702489601,0.7459726461066404,-0.0374990948093461
130,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,61,0.616822429906542,0.6186890215023207,0.7256075848575568,0.11908640992300368
130,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,39,0.4392523364485981,0.3912515964240102,0.6581661383263512,0.029737455182347494
131,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,112,0.5607476635514018,0.5539057889371748,0.7319083500077544,0.004845832352721402
131,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,250,0.5887850467289719,0.5830687830687831,0.7456079583987508,0.15278226032321218
131,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,234,0.514018691588785,0.4570515924594982,0.6917252616782883,0.049996346355784316
132,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,55,0.45794392523364486,0.4598141060688901,0.734423045663883,-0.03587258269782012
132,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,111,0.5700934579439252,0.5544478216818641,0.7220903098124026,0.09671645629497128
132,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,66,0.4392523364485981,0.3972893946578157,0.6600325546435751,0.03624779275008161
133,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,144,0.45794392523364486,0.4631746626686657,0.6946245298654937,-0.07180020515478991
133,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,1283,0.5887850467289719,0.5862273265882781,0.7245486464120803,0.07871228895471727
133,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,185,0.4392523364485981,0.3979546252273525,0.6683736611503543,0.029444668337514246
134,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,316,0.5514018691588785,0.542819620059862,0.7446963576809291,0.014124850721718651
134,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,419,0.5794392523364486,0.5668805130682779,0.7462820808916525,0.1612411793852302
134,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,508,0.4392523364485981,0.3614417989417989,0.6745918970941466,0.02776005221876532
135,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,28,0.5046728971962616,0.5058551617873651,0.7471302253752384,0.021904701150259
135,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,39,0.5887850467289719,0.5798310854892472,0.7261544415027914,0.12026951342260861
135,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,44,0.4672897196261682,0.4039546569257944,0.679917880706363,0.025464676876260972
136,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,118,0.48598130841121495,0.49113344397320063,0.7601888615202185,-0.02394960819743619
136,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,111,0.5327102803738317,0.5219477264590047,0.7281669936473755,0.1258506132299918
136,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,124,0.4392523364485981,0.3756434937611408,0.678823105735976,0.03802277899521134
137,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,41,0.4766355140186916,0.48081871345029237,0.7436126243264775,0.012900549036146347
137,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,30,0.5700934579439252,0.5599796592931604,0.7262410117329438,0.1307692164364327
137,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,34,0.4485981308411215,0.41268571780122426,0.6590428987369614,0.014344096947499052
138,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,65,0.4672897196261682,0.45609318996415776,0.7191478150183941,-0.007135802620908072
138,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,139,0.5233644859813084,0.517094017094017,0.7000702875070623,0.06660315493265989
138,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,73,0.45794392523364486,0.42212139544262955,0.6719556580008929,0.03627963376039611
139,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,297,0.5046728971962616,0.5020375536502236,0.7310899213137573,-0.03179093888811946
139,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,328,0.5794392523364486,0.5780238383480477,0.7318365109054596,0.12997218812132272
139,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,253,0.4766355140186916,0.4401027822080454,0.6687426327462015,0.03819138455754845
140,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,65,0.4672897196261682,0.45609318996415776,0.7191478150183941,-0.007135802620908072
140,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,90,0.5046728971962616,0.494974974974975,0.6959391826380809,0.07862292660111858
140,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,72,0.4672897196261682,0.4334122595373326,0.6722887971496307,0.035622233341373155
141,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,139,0.4672897196261682,0.4718095642331635,0.6938663392660175,-0.07308545399399602
141,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,562,0.5794392523364486,0.5778638967044764,0.7252320337544341,0.07691412377754703
141,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,190,0.4392523364485981,0.3988690735102218,0.6677031896018765,0.028951814377040863
142,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,56,0.4953271028037383,0.49841954022988505,0.7499517234443435,0.009228490198835981
142,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,104,0.5981308411214953,0.5924676376872057,0.7480781118605403,0.1577811576254733
142,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,115,0.45794392523364486,0.3922587504930459,0.6899901415602433,0.02889193964667114
143,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,36,0.4953271028037383,0.4975065601447326,0.7529936605398242,-0.006433609731308021
143,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,61,0.5981308411214953,0.6017835722572906,0.7205569408022843,0.10716923194747707
143,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,45,0.4485981308411215,0.40898530109056425,0.6401165977032622,0.016302802297414543
144,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,293,0.4953271028037383,0.49841954022988505,0.7503763216095667,-0.01204234611881283
144,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,322,0.5327102803738317,0.5208958135225417,0.7251344891054119,0.1167776582296497
144,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,251,0.48598130841121495,0.4332568527693723,0.6696683428446915,0.04483634542020676
145,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,52,0.4766355140186916,0.48009259259259257,0.7432914943690981,-0.028571007789493175
145,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,61,0.5887850467289719,0.5788742847566377,0.7317406344727319,0.14399077025789475
145,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,115,0.4766355140186916,0.4332801701222753,0.6978185505500242,0.04447011718034388
146,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,263,0.48598130841121495,0.4666953775480907,0.7103722454805707,-0.012609093071912936
146,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,460,0.5420560747663551,0.5284446119126626,0.7137329989436921,0.09443045768097236
146,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,213,0.5233644859813084,0.4664482003341914,0.6671192821507756,0.039807290731778355
147,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,97,0.4953271028037383,0.4975219542725264,0.7339861332707436,-0.02922865243009798
147,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,116,0.5887850467289719,0.583693262251137,0.7464944322173669,0.15700389324259956
147,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,119,0.4672897196261682,0.4194903767958797,0.6701093625593008,0.03173740723735574
148,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,292,0.48598130841121495,0.4877111192900667,0.7481455693336224,-0.022474699302245993
148,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,273,0.5607476635514018,0.5468102073365232,0.7305633112462712,0.1461311265702926
148,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,274,0.4672897196261682,0.40743394536497984,0.676160970101323,0.0463138961439552
149,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,18,0.48598130841121495,0.4877357020414524,0.7430661290537781,-0.04129071600855183
149,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,32,0.5700934579439252,0.5639530056860417,0.7230104743610656,0.11882975899065296
149,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,46,0.4672897196261682,0.4233848026568226,0.6799856293462265,0.03824984545829935
150,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,22,0.514018691588785,0.5142052063168414,0.7447332262401994,0.007493844030804442
150,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,36,0.6074766355140186,0.5952990515202496,0.7368099916910985,0.14139042721209982
150,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,39,0.4485981308411215,0.3938600686316461,0.6887768827023657,0.046673782144823206
151,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,42,0.4766355140186916,0.480787037037037,0.7533608624473963,-0.021421269625437223
151,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,60,0.616822429906542,0.6182336182336182,0.7259990722938022,0.11982932969739046
151,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,68,0.4672897196261682,0.4199085283831046,0.677035928446656,0.02677476994137218
152,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,57,0.5046728971962616,0.5034013605442177,0.7547777542492335,0.005180156590031237
152,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,104,0.5981308411214953,0.5924676376872057,0.7298827757036931,0.12650229615854736
152,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,76,0.4672897196261682,0.43275862068965515,0.6761854183882887,0.04265860368395036
153,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,29,0.4766355140186916,0.47503877855165905,0.7362364460401771,-0.014913722710049981
153,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,60,0.5887850467289719,0.5900200428502315,0.7253104646032021,0.11244382223405358
153,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,44,0.4672897196261682,0.4169311902015431,0.6748207346260542,0.038557207209650946
154,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,36,0.411214953271028,0.4131122546216886,0.6577438123874055,-0.1138400529779855
154,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,49,0.4953271028037383,0.4862086625695054,0.695042710113256,0.06818935169180551
154,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,63,0.45794392523364486,0.4237389794927708,0.6868142304705315,0.049182870366480946
155,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,47,0.48598130841121495,0.4891215775749674,0.7279254444993922,-0.05078488085654698
155,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,61,0.5981308411214953,0.5992877570392944,0.7385471721004874,0.13615589787698879
155,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,60,0.4485981308411215,0.41407685881370093,0.6718587180619543,0.023325156026008265
156,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,27,0.4953271028037383,0.4945557267591166,0.7270513686463306,-0.008620957170919485
156,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,32,0.5514018691588785,0.5450662593519736,0.717565407074119,0.10166406600672118
156,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,23,0.4392523364485981,0.38006331858790876,0.659504734675547,0.021037004176554852
157,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,52,0.4766355140186916,0.47437641723356005,0.7201988738244037,-0.026953255317955893
157,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,65,0.5887850467289719,0.5891260138663149,0.731159502996101,0.12771261979365423
157,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,63,0.4485981308411215,0.39033313283290627,0.6555422515060454,0.017982960932512726
158,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,35,0.4672897196261682,0.47072879330943845,0.7426025993972197,-0.03117932136442736
158,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,94,0.6074766355140186,0.6042204995693368,0.7277188742604933,0.12187240304624014
158,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,88,0.4766355140186916,0.41815697963238946,0.6751115049262801,0.032835891025333575
159,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,47,0.4766355140186916,0.48094699113374834,0.7448901214594144,-0.013835213842961158
159,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,73,0.5887850467289719,0.5902095757168221,0.7225747882649188,0.11597122081499911
159,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,44,0.45794392523364486,0.4160746218162486,0.6513812114686766,0.029545575512821443
160,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,57,0.4953271028037383,0.4964506757610206,0.75110295311445,-0.0254021450206372
160,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,104,0.5794392523364486,0.5754002026342452,0.7287666380606209,0.11864855233645555
160,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,72,0.4485981308411215,0.4050221181368722,0.6681038535077791,0.031688479378970125
161,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,184,0.5046728971962616,0.5076385120877797,0.7321378752605535,-0.023924867207747003
161,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,275,0.5700934579439252,0.5657374037170517,0.733598776174496,0.12984948101903926
161,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,234,0.48598130841121495,0.4489311101887166,0.6664045256310657,0.03916953658957256
162,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,57,0.4953271028037383,0.4963455772113943,0.7367281615297685,-0.029396649250847062
162,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,63,0.5700934579439252,0.5584763820057937,0.7299342376850556,0.14455177603052494
162,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,107,0.4766355140186916,0.4213813221578537,0.6861483590978473,0.034711185376826936
163,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,34,0.4672897196261682,0.4744695629229528,0.7405051289117939,-0.03902028517845846
163,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,43,0.5233644859813084,0.5132191324237216,0.7046955944305857,0.09694103888478756
163,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,43,0.42990654205607476,0.36944560815528554,0.6692266356112838,0.03998627900286034
164,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,210,0.4953271028037383,0.49756624776150016,0.7385791406256613,-0.03640123520543703
164,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,284,0.5794392523364486,0.5669401021513697,0.7300379033330797,0.1356871214474289
164,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,614,0.514018691588785,0.46680729193462644,0.6856601995901818,0.04254299118527982
165,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,26,0.5046728971962616,0.5061576354679803,0.7305675398099859,-0.0018404978304547015
165,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,39,0.5607476635514018,0.5511651469098277,0.7279792975785427,0.12867249359219857
165,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,69,0.5046728971962616,0.4452079505315177,0.6925281884103889,0.03727811139251691
166,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,59,0.4766355140186916,0.4794784580498866,0.7457191212605218,-0.0034198736740331803
166,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,113,0.5794392523364486,0.5715906788247214,0.7444083194061726,0.15254804448873138
166,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,155,0.45794392523364486,0.39988253365862475,0.6819023739862855,0.03283726842859269
167,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,24,0.514018691588785,0.508834331709033,0.7398984260312544,0.00660627061015906
167,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,35,0.5887850467289719,0.5841310510895222,0.7338969637815055,0.13142854018014483
167,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,39,0.4766355140186916,0.4472087472087472,0.6748433529153077,0.02444679411910322
168,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,39,0.48598130841121495,0.48395061728395067,0.7235596980140043,-0.03512576773202247
168,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,45,0.5607476635514018,0.5499999999999999,0.7168853639007956,0.09951659776891542
168,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,45,0.45794392523364486,0.43486387156052037,0.663109532857432,0.04107456303001533
169,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,23,0.514018691588785,0.48888888888888893,0.7168762058080022,-0.01007273856678137
169,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,42,0.5420560747663551,0.5307396149949342,0.7219499013159757,0.11958210945917058
169,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,59,0.48598130841121495,0.416848573045517,0.6922864941288281,0.04402397847264028
