trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_rmse,val_mae,val_corr,val_r2
128,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.1,1.0,0.6,10.0,0.0,1.0,0.1,1.0,50,128,0.4148586392402649,0.326636403799057,0.8404814815152216,0.6990754008293152
129,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,76,0.5785276889801025,0.4588029682636261,0.6855436917327726,0.4323590397834778
129,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,89,0.49605610966682434,0.40688320994377136,0.8719516870519328,0.7470040321350098
129,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,10.0,0.01,1.0,0.5,0.0,50,112,0.4518170952796936,0.34949949383735657,0.812672438945612,0.6430702209472656
130,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,38,0.5825064182281494,0.45725515484809875,0.6649812550666603,0.4245244860649109
130,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,236,0.5151507258415222,0.42636746168136597,0.8547070600840205,0.7271521091461182
130,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.8,3.0,0.0,3.0,0.0,1.0,100,347,0.42121610045433044,0.3274488151073456,0.8404864662137735,0.6897817850112915
131,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,123,0.5268409252166748,0.4079699218273163,0.7303638199565778,0.5292564630508423
131,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,154,0.5183103084564209,0.42068564891815186,0.8662922897933779,0.7237949371337891
131,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,1.0,1.0,5.0,1.0,10.0,0.5,0.0,100,185,0.47581490874290466,0.3826451599597931,0.7844500209804235,0.6041473746299744
132,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,43,0.6106778979301453,0.4717792868614197,0.6227583927684617,0.3675156235694885
132,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,204,0.4965653121471405,0.4132232666015625,0.8672926947843497,0.7464843988418579
132,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,1.0,0.6,3.0,0.1,1.0,0.0,1.0,100,499,0.41929787397384644,0.3242470920085907,0.8385405070624042,0.6926007270812988
133,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,293,0.6046394109725952,0.48458921909332275,0.6508965883936058,0.3799620270729065
133,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,380,0.5253284573554993,0.4335421323776245,0.8552166254623944,0.7162644267082214
133,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.01,1.0,0.8,1.0,0.1,5.0,0.5,0.0,100,400,0.4764096736907959,0.3674231171607971,0.7913167194443778,0.6031571626663208
134,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,466,0.5175416469573975,0.3994775712490082,0.7420281566084155,0.5457278490066528
134,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,1131,0.4939933717250824,0.40820935368537903,0.8727264949981351,0.7491037845611572
134,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,1.0,3.0,1.0,10.0,0.5,1.0,100,1584,0.46292251348495483,0.3638988435268402,0.7997608807816239,0.6253083348274231
135,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,33,0.5873666405677795,0.4683050811290741,0.671160216774971,0.41488128900527954
135,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,119,0.5035789608955383,0.4133015275001526,0.8609532732303465,0.7392723560333252
135,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.6,10.0,1.0,1.0,0.0,1.0,100,294,0.4213167726993561,0.3197779655456543,0.8395612011818022,0.6896334886550903
136,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,119,0.5146491527557373,0.40192845463752747,0.7474067885838899,0.5507916212081909
136,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,299,0.5026990175247192,0.4221404194831848,0.8650523447428689,0.7401827573776245
136,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.03,0.6,0.6,5.0,0.01,5.0,0.5,1.0,100,426,0.4478582739830017,0.35163113474845886,0.8126310482975582,0.6492977142333984
137,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,32,0.5034707188606262,0.3951270878314972,0.7553522016920917,0.5700936317443848
137,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,125,0.515489935874939,0.4326735734939575,0.8563808713398041,0.7267926931381226
137,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.6,0.6,5.0,0.0,10.0,0.5,1.0,50,249,0.44365203380584717,0.3481862545013428,0.8175076194169671,0.6558542251586914
138,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,52,0.6172745823860168,0.49323320388793945,0.6155585090670169,0.35377728939056396
138,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,164,0.5155166983604431,0.4287981390953064,0.8572679998924468,0.7267643213272095
138,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,3.0,0.1,1.0,100,185,0.44439342617988586,0.34199976921081543,0.8230054456871565,0.6547030806541443
139,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,394,0.5491586327552795,0.4319930076599121,0.710028802547024,0.4885290265083313
139,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,499,0.5351154804229736,0.4450416564941406,0.8490487140795433,0.7055938243865967
139,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.8,0.8,1.0,0.0,10.0,0.5,1.0,50,487,0.4697705805301666,0.3682126998901367,0.7939208837304983,0.6141406297683716
140,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,52,0.6216803789138794,0.49739041924476624,0.6100801004663603,0.34451961517333984
140,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,187,0.5148371458053589,0.4223111569881439,0.8558229857134436,0.7274841666221619
140,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,1.0,0.8,10.0,0.01,3.0,0.0,1.0,50,240,0.43650364875793457,0.33249205350875854,0.8310981555840792,0.6668550968170166
141,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,301,0.6056451201438904,0.4854876399040222,0.6508600927539058,0.3778976798057556
141,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,370,0.5192304253578186,0.42666685581207275,0.8596403919298354,0.7228134870529175
141,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,1.0,0.8,1.0,0.01,5.0,0.5,0.0,100,397,0.47528380155563354,0.36562106013298035,0.7927169520386411,0.6050305366516113
142,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,87,0.5150118470191956,0.40332406759262085,0.7439310765783,0.5501581430435181
142,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,206,0.5032432079315186,0.42261746525764465,0.8651269095923165,0.7396198511123657
142,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,0.8,3.0,0.1,10.0,0.1,0.0,50,382,0.4367489218711853,0.3368920683860779,0.8278287777110264,0.666480541229248
143,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,47,0.5678282380104065,0.4460335373878479,0.6790500890916462,0.4531610608100891
143,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,274,0.5009244680404663,0.40985047817230225,0.8627854137476544,0.7420138120651245
143,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.6,3.0,0.1,3.0,0.0,0.0,50,669,0.42880886793136597,0.33185866475105286,0.8358021370591021,0.6784970760345459
144,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,282,0.550173282623291,0.432710200548172,0.7045637640065676,0.4866372346878052
144,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,737,0.4999987483024597,0.41457638144493103,0.865912641579496,0.7429664134979248
144,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.6,0.6,5.0,0.1,3.0,0.1,1.0,100,799,0.43173351883888245,0.33565422892570496,0.8313848724127977,0.6740965843200684
145,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,100,0.5004693865776062,0.388793021440506,0.7624030732040942,0.5752039551734924
145,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,529,0.4951413571834564,0.4123011827468872,0.868439387044204,0.7479362487792969
145,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.05,0.6,0.6,10.0,0.01,5.0,0.5,0.0,100,889,0.43878164887428284,0.34301814436912537,0.8239484067841273,0.663368821144104
146,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,320,0.6057199239730835,0.4754016697406769,0.649087241654176,0.3777438998222351
146,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,499,0.5209351181983948,0.4362059533596039,0.8528228446383123,0.7209903597831726
146,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,1.0,0.8,10.0,1.0,3.0,0.0,0.0,100,499,0.45800042152404785,0.3547561764717102,0.8112683414342445,0.633233904838562
147,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,150,0.5322452783584595,0.41689085960388184,0.7260842514415228,0.5195490717887878
147,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,306,0.5117872953414917,0.4265601634979248,0.858195552969168,0.7307032942771912
147,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,0.6,0.8,1.0,0.01,10.0,0.1,0.0,100,630,0.4355691075325012,0.3336406350135803,0.8299913118141413,0.6682800054550171
148,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,281,0.5149385929107666,0.4050534665584564,0.7456464205251635,0.5502861738204956
148,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,469,0.49062228202819824,0.40327557921409607,0.8739007498707424,0.7525163888931274
148,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,0.6,0.8,10.0,0.0,1.0,0.0,1.0,50,499,0.4359457492828369,0.333555668592453,0.8260849121593471,0.6677061319351196
149,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,847,0.526679277420044,0.4021470546722412,0.7360522956474892,0.5295451879501343
149,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,42,0.4898086488246918,0.3988296687602997,0.8746416347673156,0.753336489200592
149,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,1.0,0.8,1.0,0.0,1.0,0.5,1.0,100,50,0.4430244565010071,0.3564275801181793,0.8140391729518556,0.6568272113800049
150,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,38,0.5229611992835999,0.4126933813095093,0.7390591210445957,0.5361641049385071
150,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,72,0.4830585718154907,0.40743452310562134,0.8775630641672977,0.7600882053375244
150,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,3.0,0.0,3.0,0.5,1.0,100,384,0.4395850896835327,0.3438125550746918,0.8172627764802708,0.6621348857879639
151,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,60,0.5402892827987671,0.4250403344631195,0.7218515592384156,0.5049169063568115
151,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,304,0.5081350803375244,0.43021664023399353,0.8598088434926997,0.7345331311225891
151,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,0.6,0.8,3.0,0.0,3.0,0.5,0.0,100,863,0.4484623074531555,0.34881386160850525,0.8108482037530058,0.6483510732650757
152,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,81,0.5157535076141357,0.40728873014450073,0.7446436101579411,0.5488616228103638
152,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,446,0.5177842378616333,0.43687450885772705,0.854332415463848,0.7243553400039673
152,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.05,0.6,0.8,5.0,0.01,10.0,0.5,0.0,100,412,0.4572180211544037,0.3576892912387848,0.8059087193715939,0.6344859004020691
153,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,39,0.5620604753494263,0.44016724824905396,0.6910863435756269,0.46421390771865845
153,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,186,0.5083436369895935,0.4229961335659027,0.8620998379794278,0.7343151569366455
153,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.8,1.0,0.0,5.0,0.5,0.0,100,130,0.4597354233264923,0.36005091667175293,0.8030301761713483,0.6304498314857483
154,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,1198,0.6148978471755981,0.4942252039909363,0.6452700240583391,0.35874414443969727
154,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,363,0.5235293507575989,0.4277724027633667,0.8574319061571617,0.7182044982910156
154,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,50,128,0.4902104437351227,0.37468066811561584,0.7773290152585027,0.5798324346542358
155,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,101,0.5296598076820374,0.4140041172504425,0.7351233984378804,0.5242055058479309
155,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,175,0.5093275308609009,0.4275261461734772,0.8603661278885036,0.733285665512085
155,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,0.6,1.0,1.0,0.01,5.0,0.5,0.0,100,363,0.4513716697692871,0.3503124415874481,0.808310320249871,0.6437736749649048
156,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,21,0.6220554113388062,0.4996918737888336,0.6131157271544256,0.3437284231185913
156,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,100,0.49792125821113586,0.40573230385780334,0.8655871196284833,0.7450979948043823
156,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,1.0,5.0,0.0,5.0,0.0,1.0,100,152,0.4516724944114685,0.34240633249282837,0.8235154667584925,0.6432986259460449
157,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,48,0.5723598003387451,0.43864279985427856,0.6697869711049567,0.4443982243537903
157,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,336,0.5333625078201294,0.44432032108306885,0.8435979685439428,0.7075194716453552
157,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.8,0.6,1.0,0.1,10.0,0.1,0.0,50,196,0.45569032430648804,0.3515881597995758,0.8057481638447456,0.6369243860244751
158,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,80,0.5229212045669556,0.40759575366973877,0.7446178240694781,0.5362350940704346
158,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,131,0.46977439522743225,0.38871198892593384,0.8837304462751144,0.7731020450592041
158,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.05,1.0,0.8,1.0,0.01,1.0,0.1,1.0,50,262,0.4292409121990204,0.34144410490989685,0.828512815484133,0.6778488755226135
159,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,101,0.5473197102546692,0.4312908351421356,0.7137327890917062,0.4919487237930298
159,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,454,0.5187429189682007,0.4279813766479492,0.8519023630057052,0.7233337163925171
159,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.05,0.6,0.6,3.0,0.01,5.0,0.1,0.0,100,249,0.4231530725955963,0.32838308811187744,0.837287644573174,0.6869220733642578
160,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,70,0.5870465040206909,0.4565373659133911,0.6513837839465022,0.41551899909973145
160,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,361,0.5061247944831848,0.4195956885814667,0.8620985604182383,0.7366294860839844
160,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.6,0.8,1.0,1.0,1.0,0.1,1.0,50,346,0.44085052609443665,0.3394485116004944,0.8188456238435371,0.6601868867874146
161,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,161,0.6078633666038513,0.47464609146118164,0.6191509103448547,0.37333226203918457
161,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,1099,0.5337384939193726,0.4367986023426056,0.8449290868915134,0.7071070075035095
161,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,1.0,3.0,0.1,0.0,50,691,0.4664957523345947,0.357717901468277,0.8034889736651298,0.6195015907287598
162,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,105,0.5038605332374573,0.3911358714103699,0.7587102085248213,0.5694276690483093
162,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,436,0.5075727701187134,0.4257652163505554,0.86145425302679,0.7351203560829163
162,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.8,10.0,1.0,5.0,0.5,0.0,100,363,0.4639292061328888,0.36876583099365234,0.7981693161561908,0.6236768960952759
163,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,50,0.5730924606323242,0.457551509141922,0.6877923758620358,0.44297486543655396
163,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,96,0.5036051273345947,0.422460675239563,0.8641043679554866,0.7392452359199524
163,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,0.6,1.0,5.0,0.0,1.0,0.0,1.0,100,282,0.4279722571372986,0.3290237784385681,0.830346144261275,0.6797503232955933
164,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,371,0.5221044421195984,0.4066300690174103,0.7409785733410054,0.5376827120780945
164,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,804,0.49170762300491333,0.4039595425128937,0.8708537816027805,0.7514201998710632
164,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,1.0,1.0,1.0,0.1,3.0,0.1,0.0,100,1250,0.42644843459129333,0.33519548177719116,0.8312834153987553,0.6820268034934998
165,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,33,0.5079205632209778,0.3895764946937561,0.7540150054672411,0.5624607801437378
165,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,71,0.49374914169311523,0.40703198313713074,0.8698392679315046,0.7493517398834229
165,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,0.6,10.0,0.0,5.0,0.0,1.0,100,202,0.41757485270500183,0.32490074634552,0.8420141200814886,0.6951220035552979
166,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,119,0.5161519050598145,0.39892578125,0.744714877780036,0.5481643676757812
166,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,190,0.48316359519958496,0.40256404876708984,0.8778330785680822,0.7599838972091675
166,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,0.8,0.6,3.0,0.01,3.0,0.0,1.0,50,455,0.4227294623851776,0.3277273178100586,0.8354995151508814,0.6875485777854919
167,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,21,0.5752496123313904,0.4495382606983185,0.6687162959761891,0.43877363204956055
167,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,89,0.5323814153671265,0.44176942110061646,0.8433238650072956,0.7085945010185242
167,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.8,0.8,3.0,0.01,10.0,0.1,0.0,50,142,0.4417804479598999,0.33765774965286255,0.8179062621295303,0.6587517261505127
168,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,25,0.6333053112030029,0.4979478418827057,0.5822265681341614,0.3197764754295349
168,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,76,0.5262969732284546,0.43718665838241577,0.8514325339549335,0.7152172327041626
168,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.05,1.0,0.6,3.0,1.0,1.0,0.1,0.0,100,96,0.46147483587265015,0.3510752022266388,0.8024439613333672,0.6276481747627258
169,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,33,0.5117501616477966,0.38976147770881653,0.7490369911565871,0.5558379888534546
169,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,43,0.49801602959632874,0.4061390459537506,0.8719317104211324,0.745000958442688
169,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,1.0,1.0,10.0,0.01,5.0,0.5,0.0,50,152,0.45457813143730164,0.36268237233161926,0.8039880110545498,0.6386945247650146
170,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,145,0.5294259786605835,0.4087420701980591,0.7252486945992876,0.5246255397796631
170,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,517,0.5291069746017456,0.4415361285209656,0.8460055973573617,0.7121680974960327
170,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,631,0.43751516938209534,0.33696141839027405,0.8263799928607486,0.6653093099594116
171,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,104,0.5244035124778748,0.4029577672481537,0.7363441813568956,0.5336021184921265
