trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
170,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,62,0.4205607476635514,0.41043771043771043,0.6135616162965393,-0.12982257002238762
170,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,395,0.6728971962616822,0.6644259496372172,0.8444032111932204,0.30848153014179225
170,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,0.6,0.6,3.0,1.0,10.0,0.1,1.0,50,60,0.4766355140186916,0.37030942913295856,0.6644795865865416,0.04462152517639717
171,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,20,0.35514018691588783,0.35523556902867254,0.6065016524693944,-0.16444544904001757
171,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,302,0.616822429906542,0.5977587552433908,0.7891681558656582,0.2315402306354727
171,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,0.8,1.0,0.1,1.0,0.5,1.0,100,35,0.45794392523364486,0.35966399007159194,0.583631104549599,0.014654954307530832
172,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,13,0.411214953271028,0.3988188323736596,0.591789969419703,-0.15754929736053724
172,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,108,0.6915887850467289,0.6773459589432709,0.8330052134862496,0.3018366499810523
172,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,0.8,1.0,5.0,0.0,1.0,0.0,0.0,50,18,0.4766355140186916,0.38758484763531026,0.6243409801541441,0.03431323772630046
173,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,22,0.4205607476635514,0.4071032909742587,0.6238452784034832,-0.14723936964885254
173,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,140,0.6448598130841121,0.6329908278184141,0.8038806283487134,0.2555706806281175
173,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,1.0,0.6,5.0,1.0,1.0,0.1,0.0,100,14,0.4392523364485981,0.34771241830065364,0.6356324446936231,0.027955794064915662
174,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,186,0.4392523364485981,0.42675736961451244,0.5960674668949563,-0.14662787326579196
174,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,499,0.6915887850467289,0.6722024325278393,0.839020386846474,0.27641611070015737
174,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.01,0.6,0.6,5.0,1.0,10.0,0.1,0.0,50,204,0.5046728971962616,0.39484004127966976,0.6787259867905862,0.06539914862061891
175,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,33,0.40186915887850466,0.40239392297234344,0.6096069220893906,-0.1550475582159223
175,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,208,0.6728971962616822,0.6617283950617284,0.8322921044475162,0.28567480006889945
175,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.6,0.8,5.0,0.0,1.0,0.1,0.0,100,34,0.514018691588785,0.4108706108706109,0.6419060237501466,0.039784508351979775
176,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,24,0.4205607476635514,0.4105185534776709,0.5995139399066468,-0.1519999390893616
176,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,196,0.6448598130841121,0.6307030420202165,0.8203787903140354,0.2842089741905309
176,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.03,0.8,0.8,1.0,0.01,3.0,0.0,0.0,100,32,0.4953271028037383,0.374399133473942,0.5979577146838294,0.023188262338708965
177,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,25,0.4485981308411215,0.43808361629881154,0.6210208678651875,-0.1410850351921875
177,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,269,0.6448598130841121,0.6351338115403452,0.8279884483399748,0.28771013120708655
177,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.8,1.0,3.0,1.0,5.0,0.5,0.0,50,45,0.5046728971962616,0.39993389079473984,0.6529900645837318,0.05318201046098581
178,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,9,0.3925233644859813,0.37884990253411305,0.6070977254006708,-0.17099786761939906
178,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,740,0.616822429906542,0.6001186751537383,0.7815595098203794,0.22892866784936428
178,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,1.0,1.0,5.0,1.0,1.0,0.5,0.0,100,6,0.4485981308411215,0.37656650535819236,0.6304734209543489,0.024897661070922505
179,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,30,0.40186915887850466,0.39110851695121357,0.6229084743109988,-0.15404606295822187
179,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,145,0.6635514018691588,0.6447358794263974,0.8073704932631852,0.2591805754622952
179,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.05,1.0,0.8,5.0,1.0,1.0,0.1,1.0,50,19,0.45794392523364486,0.36445759762356045,0.6248723509694907,0.026916294054035728
180,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,32,0.4392523364485981,0.4250016906742409,0.6069050890930273,-0.14772045051888338
180,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,186,0.6448598130841121,0.6167320261437909,0.8094716825984171,0.26549098104625246
180,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.03,1.0,0.6,1.0,1.0,3.0,0.0,1.0,50,39,0.4953271028037383,0.3868820832879761,0.6289716210931015,0.03211872199137056
181,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,10,0.4672897196261682,0.45743145743145747,0.6290736119628125,-0.1343222339738166
181,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,64,0.6355140186915887,0.6019900497512437,0.8052830549592805,0.26583343387263114
181,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,1.0,0.6,3.0,0.0,5.0,0.5,0.0,100,12,0.45794392523364486,0.35834301200154856,0.6313407368522196,0.03406532030976117
182,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,7,0.4392523364485981,0.41606161695447413,0.6255551406673426,-0.13522790744381363
182,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,70,0.7009345794392523,0.6942464104745917,0.8530531059670746,0.3195749801262443
182,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,0.8,1.0,10.0,0.1,1.0,0.0,0.0,50,9,0.48598130841121495,0.38285188133027453,0.6247445072680574,0.03714473642979721
183,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,60,0.42990654205607476,0.42082242929700553,0.6344511366250497,-0.1353489863129289
183,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,499,0.6542056074766355,0.638058680524798,0.7980423531764883,0.2519194529060578
183,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,1.0,0.8,1.0,0.01,5.0,0.5,1.0,50,85,0.4766355140186916,0.37566782810685256,0.595103412867792,-0.0006997073536110232
184,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,54,0.4205607476635514,0.41254789272030656,0.5943120175237987,-0.1504961832157241
184,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,301,0.6728971962616822,0.6647933295406876,0.8428063850820556,0.30054154601283756
184,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,0.6,0.8,5.0,0.1,10.0,0.0,0.0,100,62,0.5046728971962616,0.40735765460030166,0.6671090802158806,0.058796461951157064
185,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,25,0.4392523364485981,0.4284489633173844,0.6249476330121492,-0.13939464054001705
185,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,277,0.6542056074766355,0.6483827853515103,0.8304390289589181,0.2889761375066877
185,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.8,0.8,3.0,1.0,5.0,0.1,1.0,50,51,0.4953271028037383,0.38814102564102565,0.6484800241186256,0.04630504799722268
186,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,24,0.411214953271028,0.41042836944476296,0.601144956544676,-0.15928916157709105
186,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,110,0.6635514018691588,0.6492689955166105,0.8374195723409414,0.2997664720668439
186,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.05,0.8,1.0,5.0,1.0,5.0,0.1,0.0,50,22,0.4953271028037383,0.3947434477667036,0.6526714690881672,0.052350466213231917
187,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,21,0.4485981308411215,0.4362272175579028,0.609600277131834,-0.14995958260278375
187,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,125,0.6448598130841121,0.6321817615935263,0.8098184744808242,0.2624456325546034
187,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.05,1.0,0.6,1.0,0.01,5.0,0.5,1.0,100,21,0.48598130841121495,0.37497732138321416,0.6185467360077151,0.02611778508078544
188,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,48,0.4392523364485981,0.42346395742622156,0.6140494641195904,-0.14872213280820934
188,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,394,0.6915887850467289,0.6806100217864923,0.8569349050385128,0.3215569392203822
188,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,0.8,0.6,10.0,0.0,10.0,0.0,0.0,50,43,0.4953271028037383,0.39117744610281924,0.6560092416531721,0.04323505907322933
189,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,62,0.411214953271028,0.39730639730639733,0.5904737618622612,-0.13577875365597492
189,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,421,0.6355140186915887,0.6282038757774445,0.8336945707435994,0.286734784716968
189,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.03,0.6,1.0,1.0,1.0,10.0,0.5,0.0,50,47,0.5046728971962616,0.40735765460030166,0.6601269247077513,0.05039555971354848
190,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,12,0.4766355140186916,0.4642579642579643,0.612794882640605,-0.13223922765600604
190,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,155,0.6635514018691588,0.6513727658006264,0.8250277104116143,0.2922869789837438
190,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,0.8,0.6,3.0,1.0,3.0,0.0,1.0,50,25,0.514018691588785,0.39485266288186,0.6192910106991141,0.03045708883678544
191,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,107,0.4392523364485981,0.43281204491283126,0.5957013870758611,-0.1406235248910801
191,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,897,0.6728971962616822,0.6633986928104575,0.8370061683197668,0.3010288657197485
191,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.01,0.6,0.6,1.0,0.0,10.0,0.0,1.0,50,219,0.4953271028037383,0.3759124087591241,0.6530401831640358,0.04446725758329706
192,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,7,0.45794392523364486,0.4356848508634223,0.6102269775832188,-0.13864710854810003
192,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,63,0.6915887850467289,0.6825274016763379,0.8490654854669657,0.3026095238356902
192,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.1,0.8,1.0,10.0,0.0,5.0,0.5,1.0,50,13,0.4766355140186916,0.36984727707084003,0.6629301015315386,0.06258911840773673
193,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,108,0.4205607476635514,0.4156028368794326,0.6081929290905448,-0.14396999698903223
193,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,498,0.6448598130841121,0.6373059084492841,0.8380678947746478,0.3041290973804056
193,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.6,0.6,3.0,0.1,5.0,0.5,0.0,50,117,0.4953271028037383,0.3873552744425386,0.6506154429432011,0.043992798170190084
194,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,9,0.4205607476635514,0.4034850258511365,0.6391393397003494,-0.13332212476576077
194,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,45,0.6448598130841121,0.6291997424602894,0.8085160156853033,0.2743004188288286
194,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,1.0,0.8,3.0,0.1,5.0,0.1,1.0,50,5,0.45794392523364486,0.38769973987365286,0.5990420207106356,0.003008907824684881
195,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,26,0.42990654205607476,0.41063063282111134,0.6133620989160962,-0.1456537661655204
195,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,134,0.6448598130841121,0.6246312282295926,0.7906292178262576,0.23277155903820523
195,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,50,22,0.4672897196261682,0.3754158554917568,0.6109374573009531,0.019829060135325927
196,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,12,0.4672897196261682,0.4452990375320472,0.6181678873824735,-0.13349106640837793
196,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,209,0.6915887850467289,0.686670652898834,0.8539412678173086,0.3165705095726582
196,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.05,0.6,0.6,5.0,0.0,5.0,0.5,0.0,50,22,0.4766355140186916,0.36398009950248755,0.6723540695332217,0.0535335105562339
197,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,128,0.42990654205607476,0.4268224627050288,0.624511764273335,-0.13923762165041254
197,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,933,0.6542056074766355,0.6444875107665805,0.8309413682216643,0.29370930032653353
197,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.8,1.0,3.0,1.0,10.0,0.1,1.0,100,132,0.5046728971962616,0.3992859478423783,0.6422311205199608,0.04335361664902537
198,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,10,0.4672897196261682,0.4548808425812978,0.6147002651911487,-0.12744561814303834
198,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,92,0.6728971962616822,0.6579685746352413,0.833201220250249,0.30433665225567796
198,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,0.8,0.6,3.0,0.0,10.0,0.0,0.0,100,15,0.4766355140186916,0.3756438059094606,0.657834020778807,0.04674043483987389
199,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,12,0.4392523364485981,0.41281516425446335,0.6127182126480863,-0.13754921139366805
199,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,278,0.6542056074766355,0.6397445691563338,0.8107413016293683,0.26025359334946285
199,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.05,1.0,0.8,1.0,1.0,5.0,0.0,0.0,50,21,0.4953271028037383,0.3825838180356551,0.6004388011180136,0.02427012750069335
200,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,8,0.5046728971962616,0.4295051353874883,0.613214358235396,-0.1109100639007925
200,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,48,0.7102803738317757,0.700398255913757,0.8482112944185101,0.3088447819535851
200,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.1,0.6,1.0,5.0,0.0,5.0,0.1,0.0,50,10,0.4672897196261682,0.37092063492063493,0.6247982107317892,0.04015812284241005
201,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,9,0.40186915887850466,0.397567344935766,0.5932088196464073,-0.1532219867663973
201,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,52,0.6635514018691588,0.6417594711416221,0.8262124222808774,0.2980824039993145
201,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.1,0.8,0.8,1.0,0.0,3.0,0.5,0.0,100,11,0.4672897196261682,0.34980417103228056,0.5933310828639927,0.016928044891901917
202,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,14,0.4485981308411215,0.40321637426900586,0.6138006998455806,-0.12332206582460126
202,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,227,0.6261682242990654,0.6179471667674935,0.8049586853934679,0.2533266246321835
202,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,1.0,0.8,5.0,1.0,10.0,0.1,1.0,100,34,0.48598130841121495,0.37008596542065103,0.6225681065409724,0.030556626606656145
203,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,4,0.4205607476635514,0.4247200886545149,0.6059632591189393,-0.1560904144885631
203,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,48,0.6355140186915887,0.6060212615512155,0.8031970651767136,0.26210464064085126
203,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,1.0,0.6,1.0,0.01,3.0,0.5,1.0,100,6,0.4672897196261682,0.3897683397683398,0.5951375721053757,0.008105949663487322
204,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,33,0.411214953271028,0.4051838636138368,0.5886722700186936,-0.15156520524471473
204,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,190,0.6822429906542056,0.6706065470110415,0.8373041470173755,0.28887080984786817
204,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,0.6,1.0,5.0,0.0,10.0,0.0,0.0,50,32,0.5046728971962616,0.40842718541270534,0.6607800713685646,0.060715101419507755
205,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,21,0.4485981308411215,0.4463582432778293,0.6318846651244967,-0.14773346842467938
205,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,164,0.6261682242990654,0.602936331438926,0.8119850457038247,0.2750652969673293
205,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,0.6,3.0,0.0,1.0,0.0,0.0,50,28,0.45794392523364486,0.36993464052287583,0.614664498252957,0.012015551487561282
206,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,9,0.4672897196261682,0.4475210232887696,0.6029522163463258,-0.14333639904780293
206,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,55,0.6635514018691588,0.6544265320523259,0.8296266862871858,0.28737337651755746
206,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,3,0.1,0.8,0.8,1.0,0.01,5.0,0.0,0.0,50,13,0.5046728971962616,0.41298059964726636,0.6350744186538527,0.041306053271421006
207,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,109,0.45794392523364486,0.44551038500506585,0.6217086715684191,-0.14186582818155657
207,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,511,0.6542056074766355,0.6370372110873532,0.8242504894216273,0.2935630555158856
207,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,0.8,0.6,3.0,0.0,3.0,0.5,0.0,50,91,0.4766355140186916,0.3759144385026738,0.6258623701544938,0.024453941893518683
208,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,48,0.4392523364485981,0.4322482177320887,0.6074203262842813,-0.15587160405320377
208,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,174,0.7102803738317757,0.6980167518036239,0.8470742250113202,0.3071561771840554
208,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.6,0.6,5.0,0.1,3.0,0.1,0.0,50,59,0.4766355140186916,0.3701923076923077,0.6656984689903176,0.053609502194923664
209,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,126,0.4392523364485981,0.43166500420505,0.6195669376595042,-0.1370703300006364
209,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,754,0.6542056074766355,0.6481412012565032,0.8285725992941534,0.292378817780223
209,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.01,0.8,0.6,3.0,0.1,10.0,0.5,0.0,100,126,0.4953271028037383,0.3878769809002367,0.6518807451797276,0.04396780906533715
210,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.03,1.0,0.8,10.0,0.01,1.0,0.0,1.0,100,21,0.38317757009345793,0.37297736065933157,0.6123045387421264,-0.1494767470052294
210,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.03,1.0,0.8,10.0,0.01,1.0,0.0,1.0,100,208,0.6635514018691588,0.6439220996582722,0.7964710646949315,0.2413051398255307
210,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.03,1.0,0.8,10.0,0.01,1.0,0.0,1.0,100,32,0.4766355140186916,0.38124831853645413,0.6334820141696925,0.04284279008374503
211,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,3.0,0.0,3.0,0.0,0.0,50,75,0.4672897196261682,0.45519319390287133,0.6291331804655789,-0.14021989051266703
211,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,3.0,0.0,3.0,0.0,0.0,50,498,0.6542056074766355,0.6460893171173119,0.827720174251164,0.2990183457325064
211,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,3.0,0.0,3.0,0.0,0.0,50,91,0.5046728971962616,0.4039905450500556,0.6178085475374643,0.024573968771402166
212,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.05,0.8,0.8,5.0,0.1,3.0,0.1,0.0,100,10,0.40186915887850466,0.39276113671274965,0.6096083387808493,-0.15145983293640253
