trial_id,fold,train_start,train_end,val_start,val_end,selection_metric,selection_score,hidden_size,num_layers,dropout,lr,weight_decay,batch_size,sequence_length,max_epochs,best_val_loss,best_epoch,epochs_ran,val_accuracy,val_f1_macro,val_auc_macro,val_bss
5,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.05407973834590929,64,1,0.3,0.0005,0.0001,16,9,60,1.0379239366604731,7,27,0.28205128205128205,0.20270493155203695,0.5345413321439191,-0.05407973834590929
5,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0035708535354465054,64,1,0.3,0.0005,0.0001,16,9,60,1.0086239759738629,4,24,0.5256410256410257,0.38401084010840103,0.5827720188044075,0.0035708535354465054
6,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.21145029312134667,64,1,0.1,0.0005,0.0,32,9,60,0.7835515737533569,19,39,0.5512820512820513,0.41385918003565064,0.8244372795414462,0.21145029312134667
6,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.026856812869360924,64,1,0.1,0.0005,0.0,32,9,60,1.0350902080535889,8,28,0.3333333333333333,0.21454735740450026,0.514168896818317,-0.026856812869360924
6,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.014111514142020276,64,1,0.1,0.0005,0.0,32,9,60,1.002671241760254,7,27,0.46153846153846156,0.31648936170212766,0.6262451617208702,0.014111514142020276
7,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.5189182524771084,64,1,0.0,0.0005,0.0001,32,12,60,0.5110501646995544,24,44,0.7792207792207793,0.7468322722054065,0.9374162146550472,0.5189182524771084
7,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.023558743977070584,64,1,0.0,0.0005,0.0001,32,12,60,1.0309070348739624,12,32,0.4935064935064935,0.2222222222222222,0.5851307558134897,-0.023558743977070584
7,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.007653122689598946,64,1,0.0,0.0005,0.0001,32,12,60,1.005739688873291,5,25,0.5,0.4809789793759916,0.6354499645934363,0.007653122689598946
8,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.1357318375666572,32,2,0.1,0.0005,0.0,32,9,60,0.8843196034431458,25,45,0.5128205128205128,0.33418803418803417,0.8204789462081128,0.1357318375666572
8,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.08028624039297716,32,2,0.1,0.0005,0.0,32,9,60,1.0980141162872314,19,39,0.34615384615384615,0.2071846282372598,0.5039362176628011,-0.08028624039297716
8,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.037426774539283114,32,2,0.1,0.0005,0.0,32,9,60,0.9891819357872009,9,29,0.5128205128205128,0.32262882748319643,0.6512776718052528,0.037426774539283114
9,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.31031830329174925,256,1,0.5,0.0001,0.0001,16,9,60,0.6873346964518229,16,36,0.6025641025641025,0.43928264178413073,0.855612323633157,0.31031830329174925
9,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.048506812823913226,256,1,0.5,0.0001,0.0001,16,9,60,1.0394352567501557,9,29,0.32051282051282054,0.21404095943899912,0.5312630092179601,-0.048506812823913226
9,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0012956643942626522,256,1,0.5,0.0001,0.0001,16,9,60,1.016563349809402,7,27,0.48717948717948717,0.36075949367088606,0.6178808013005886,0.0012956643942626522
10,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.10607513024471849,32,1,0.5,0.0001,1e-05,32,12,60,0.9502691030502319,60,60,0.45454545454545453,0.29398762157382846,0.794450404031866,0.10607513024471849
10,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.01960948950069441,32,1,0.5,0.0001,1e-05,32,12,60,1.0336918830871582,60,60,0.4675324675324675,0.23687687687687686,0.5757124738322252,-0.01960948950069441
10,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.019926774407078907,32,1,0.5,0.0001,1e-05,32,12,60,1.0017343759536743,60,60,0.5128205128205128,0.3715170278637771,0.62088996529786,0.019926774407078907
11,1,1979-12-01,1995-08-01,1995-09-01,2002-01-01,val_bss,0.3991000146537922,256,1,0.1,0.0003,1e-05,64,12,60,0.6046112179756165,15,35,0.6753246753246753,0.5002761668047501,0.9072653882043654,0.3991000146537922
11,2,1979-12-01,2002-01-01,2002-02-01,2008-06-01,val_bss,-0.051610630673561975,256,1,0.1,0.0003,1e-05,64,12,60,1.0440075397491455,9,29,0.4025974025974026,0.3022222222222222,0.5604281517051827,-0.051610630673561975
11,3,1979-12-01,2008-06-01,2008-07-01,2014-12-01,val_bss,0.0038124335370222084,256,1,0.1,0.0003,1e-05,64,12,60,1.0123779773712158,6,26,0.48717948717948717,0.35604149144939723,0.6239399117245777,0.0038124335370222084
12,1,1979-06-01,1995-05-01,1995-06-01,2001-11-01,val_bss,0.3422299353321978,256,2,0.0,0.001,1e-05,16,6,60,0.6663581637235788,2,22,0.6794871794871795,0.49183966575270927,0.8779871496757051,0.3422299353321978
12,2,1979-06-01,2001-11-01,2001-12-01,2008-05-01,val_bss,-0.08758909843806939,256,2,0.0,0.001,1e-05,16,6,60,1.0828314958474574,1,21,0.2564102564102564,0.16545893719806762,0.4646050390983845,-0.08758909843806939
12,3,1979-06-01,2008-05-01,2008-06-01,2014-12-01,val_bss,-0.0300367345905741,256,2,0.0,0.001,1e-05,16,6,60,1.0736059214495406,1,21,0.46835443037974683,0.2777777777777778,0.588442834206634,-0.0300367345905741
13,1,1979-09-01,1995-06-01,1995-07-01,2001-12-01,val_bss,0.392349652503754,128,2,0.0,0.0003,0.0001,16,9,60,0.6256660284140171,8,28,0.7435897435897436,0.5471648118706942,0.9012538580246914,0.392349652503754
13,2,1979-09-01,2001-12-01,2002-01-01,2008-06-01,val_bss,-0.014401266011537794,128,2,0.0,0.0003,0.0001,16,9,60,1.0302845300772252,4,24,0.5256410256410257,0.26125356125356125,0.5637823371989295,-0.014401266011537794
13,3,1979-09-01,2008-06-01,2008-07-01,2014-12-01,val_bss,-0.012093371284114474,128,2,0.0,0.0003,0.0001,16,9,60,1.0323254787004912,2,22,0.5,0.3764874551971326,0.607215917938337,-0.012093371284114474
